id,texto,idioma,lemas,embedding,pais,topic_id,topic_prob
Inglaterra_0001,"“Not only are we socialised from childhood to make ourselves smaller and other people’s lives easier, even the culture around us demonises characters who impose their desires on others. In romcoms, in particular, being a confident, direct woman is vilified, whether it’s Sandra Bullock’s forthright book editor Margaret Tate in The Proposal or Ashley Tisdale’s sparkly pink diva Sharpay Evans in High School Musical.”⁠ ⁠ For years, Stylist’s @amy.beecham was taught that being ‘down-to-earth’ and ‘low maintenance’ was the ultimate goal. Now, she’s discovering that being ‘high maintenance’ isn’t the toxic trait we’ve been told it is. Read more at the link in bio.",Ingles,"['not' 'only' 'be' 'we' 'socialise' 'from' 'childhood' 'to' 'make'
 'ourselves' 'small' 'and' 'other' 'people' '’s' 'life' 'easy' 'even'
 'the' 'culture' 'around' 'we' 'demonise' 'character' 'who' 'impose'
 'their' 'desire' 'on' 'other' 'in' 'romcom' 'in' 'particular' 'be' 'a'
 'confident' 'direct' 'woman' 'be' 'vilify' 'whether' 'it' '’' 'sandra'
 'bullock' '’s' 'forthright' 'book' 'editor' 'margaret' 'tate' 'in' 'the'
 'proposal' 'or' 'ashley' 'tisdale' '’s' 'sparkly' 'pink' 'diva' 'sharpay'
 'evans' 'in' 'high' 'school' 'musical' '”\u2060' '\u2060' 'for' 'year'
 'stylist' '’s' '@amy.beecham' 'be' 'teach' 'that' 'be' 'down' 'to'
 'earth' 'and' 'low' 'maintenance' 'be' 'the' 'ultimate' 'goal' 'now'
 'she' '’' 'discover' 'that' 'be' 'high' 'maintenance' 'be' 'n’t' 'the'
 'toxic' 'trait' 'we' '’ve' 'be' 'tell' 'it' 'be' 'read' 'more' 'at' 'the'
 'link' 'in' 'bio']","[ 1.96883291e-01 -2.23740816e-01  7.78632052e-03  1.02281295e-01
  1.20640926e-01  2.75434405e-02  1.19386032e-01 -3.07937153e-02
  1.00992434e-01  2.04387099e-01  2.91324258e-01  9.29951668e-02
 -3.94933112e-02 -9.66362190e-03  1.15946300e-01  1.60660431e-01
  1.76245391e-01  9.24807414e-02 -5.29554524e-02  3.35575223e-01
 -3.95517834e-02  8.43310654e-02  1.17483370e-01 -2.35495670e-03
 -1.22790091e-01 -2.32428327e-01 -2.80665793e-02 -3.89747560e-01
 -2.08866432e-01 -5.68737164e-02 -1.79982886e-01 -1.16654582e-01
  3.85903925e-01  8.80937502e-02 -6.97195753e-02  1.96151078e-01
  1.62301570e-01  1.53460354e-01 -1.00036651e-01 -1.20733425e-01
 -1.40352994e-01 -6.15512468e-02 -1.78628676e-02  5.24666160e-02
 -1.00777946e-01 -8.78130049e-02  3.75179946e-02  1.20253384e-01
 -2.67959207e-01 -1.70866609e-01 -6.00239486e-02 -1.07089624e-01
 -1.67451352e-01 -1.48260906e-01 -2.31961921e-01 -3.28512825e-02
  1.97107628e-01  1.90632865e-01 -1.50182284e-02  2.14028452e-03
  7.64506906e-02 -1.36994943e-01 -6.49653003e-02  9.07082111e-02
  1.49041295e-01 -2.63595134e-01 -7.39977285e-02  4.62452546e-02
 -1.81272715e-01 -9.77610722e-02  2.58546710e-01 -1.00916456e-02
  7.08103031e-02  1.51438847e-01  2.53606737e-01  1.44821163e-02
  2.24109843e-01 -5.56425005e-03  1.47847325e-01 -2.20200211e-01
  9.09905210e-02 -3.09326462e-02  2.93176211e-02  2.79524140e-02
 -2.23415241e-01  3.73839401e-04 -1.20132782e-01 -3.33679505e-02
  7.00396821e-02  1.00803651e-01 -3.62378448e-01  1.79929450e-01
  2.59760559e-01  4.08505742e-03  8.24481398e-02 -1.74656987e-01
 -2.66547561e-01 -1.25746921e-01 -5.91739379e-02  2.96796173e-01
 -8.41734111e-02  1.62523717e-01  5.60942590e-02  2.41925910e-01
  3.99055779e-01 -3.33906025e-01  2.52872229e-01 -2.68195778e-01
 -1.10922962e-01  6.74141571e-04 -8.16361085e-02 -2.13549420e-01
 -2.85560131e-01  6.88882470e-02  7.74566233e-02 -3.45623434e-01
  7.91047886e-02  1.06421679e-01 -1.48498535e-01 -1.43843651e-01
  4.70231920e-02  6.21464700e-02 -9.91552845e-02  1.50063381e-01
  1.08966649e-01 -1.27238706e-01 -1.09526180e-01 -3.97202000e-02
  3.18012293e-03 -4.55224700e-02  8.00453722e-02 -4.13512550e-02
 -1.93743296e-02  8.04832280e-02 -8.55546668e-02  9.23043415e-02
  1.63693145e-01 -5.62922210e-02 -3.73003371e-02 -2.10810423e-01
  9.74374190e-02  2.91019887e-01 -3.47699076e-02  2.73096114e-01
  2.65081674e-02 -1.25510722e-01  6.38556033e-02  6.44972026e-02
  3.39361094e-02  5.12915432e-01 -7.27181435e-02 -2.54761547e-01
 -9.73587185e-02 -1.19563170e-01 -1.23745114e-01 -2.39782259e-01
  1.66223243e-01  1.76218539e-01 -1.19349606e-01  8.75834376e-02
  8.86246562e-02  2.22404510e-01  1.06335685e-01 -9.37767401e-02
  7.13633522e-02 -1.84363842e-01  1.30607290e-02  1.71947360e-01
  6.64794967e-02  1.91233262e-01  2.50851780e-01  8.44165869e-03
 -1.07804313e-01  1.86034441e-01 -1.07409224e-01 -4.00468707e-06
 -2.92546242e-01  3.02699834e-01  1.23672426e-01 -3.86504903e-02
  2.05440864e-01 -1.10072689e-02  1.23829268e-01 -1.56949367e-02
 -1.53284863e-01 -3.46734412e-02  9.19653326e-02 -1.23960227e-01
 -1.24624729e-01  2.44201766e-03  3.92773226e-02 -9.31840762e-02
  1.01377562e-01  7.77578652e-02  4.74463664e-02  5.78598455e-02
  1.29221022e-01  2.65481435e-02 -3.21662664e-01  1.86630234e-01
 -4.69665766e-01 -4.88637798e-02  1.69970822e-02 -1.33165970e-01
  1.19754866e-01 -2.01333553e-01  1.21742949e-01  4.89716865e-02
  1.80746056e-02  2.41903588e-01  1.60604268e-02 -1.56889055e-02
 -2.93795913e-01 -1.24787018e-02  7.45470170e-05 -5.98436147e-02
  2.77900577e-01  3.35297287e-01  2.12900013e-01  1.50243431e-01
 -1.96406364e-01 -3.78657468e-02 -2.82035768e-01 -2.18844116e-01
 -2.09890127e-01 -1.35061532e-01 -1.62004411e-01  1.98251642e-02
 -2.50690520e-01 -2.69745886e-02 -2.96055913e-01 -1.29206643e-01
  4.31177579e-02 -1.69714659e-01 -3.41263801e-01 -3.51768911e-01
  9.94442552e-02 -1.11342244e-01 -2.15847254e-01 -6.93105757e-02
 -1.46778539e-01 -6.47941455e-02 -1.00304052e-01 -3.18969041e-02
 -5.19130751e-02 -3.07040364e-02 -6.75777271e-02  6.33610040e-02
 -3.70128378e-02  1.74005315e-01  1.77146316e-01 -1.12622038e-01
 -1.06454298e-01  6.81410208e-02 -5.08405268e-02  2.11959124e-01
 -8.22616071e-02 -1.52985856e-01  7.28007257e-02  2.20101550e-01
 -1.75886512e-01  4.34590783e-03 -1.58324003e-01  2.16506928e-01
  1.29156876e-02 -7.94183686e-02 -3.55063111e-01 -9.79419947e-02
 -3.76777872e-02  7.94903412e-02 -2.36470681e-02  1.18907325e-01
  1.78198799e-01 -2.36746535e-01  1.04704015e-02 -1.40355200e-01
  1.00301579e-01 -3.24163973e-01 -2.23965913e-01 -1.70865968e-01
  2.63075531e-01 -1.29436553e-01  2.32862160e-01  1.30039245e-01
 -2.92378496e-02  3.77086662e-02 -3.05472881e-01 -1.27812952e-01
 -5.74260429e-02  1.18404210e-01  4.87656146e-03  2.20290244e-01
 -7.09689334e-02  8.97677690e-02  1.95605800e-01  5.01250103e-02
 -4.36300971e-02  7.43540376e-02 -1.55390888e-01  1.35580972e-01
  1.57426029e-01 -8.65495428e-02 -1.12437002e-01 -9.74355042e-02
  1.52551591e-01 -1.08951554e-01  1.85844973e-01  6.26142099e-02
  3.28023061e-02  3.35448682e-02 -2.97299653e-01 -1.33228570e-01
 -1.65667236e-01  1.94710344e-01  2.00678453e-01 -2.31602341e-02
  3.84061337e-02 -1.25719756e-01 -1.17698312e-01 -2.37861037e-01
 -1.35789201e-01 -1.07015528e-01 -5.51085360e-02 -2.84517333e-02
  2.30228931e-01  2.28016376e-01 -1.06406987e-01 -1.85910575e-02
 -3.37944403e-02 -2.96477936e-02 -1.75498426e-01 -2.49580666e-02
  1.04589209e-01 -1.20598242e-01  2.89572656e-01  1.32607877e-01
  6.57837838e-02 -9.34726521e-02 -4.21842709e-02  1.25844628e-01
  4.27772164e-01  5.51218353e-02 -1.48564160e-01 -2.28341356e-01
 -4.32304479e-02  3.71456593e-02  2.28799134e-02 -2.03205869e-02
 -2.65789747e-01  9.81670320e-02  1.49851918e-01  2.50899553e-01
 -5.81475794e-02 -4.18347493e-02 -7.25836009e-02 -6.77029192e-02
  1.29156023e-01 -2.47231685e-03  2.52990395e-01  1.02428794e-01
 -8.93276483e-02  1.48497880e-01  1.32226333e-01  2.00796902e-01
  5.92331365e-02 -6.75465465e-02  1.59557655e-01  1.16277061e-01
 -9.45487022e-02 -5.70380166e-02  9.88775566e-02  1.74994677e-01
 -4.53721881e-02  2.09678277e-01  1.18736975e-01 -1.84824705e-01
  1.31120443e-01  1.65514633e-01 -1.70337051e-01  1.53090551e-01
  1.60662830e-01  1.37412250e-01  5.87507822e-02  7.06608295e-02]",Inglaterra,0,0.940191070327404
Inglaterra_0002,"""They call me ‘picky’ and ‘modern’. At one point, I was even told by an aunt to ‘just take the next one that comes’.""⁠ ⁠ Author @shubnumkhan has spent a lifetime fielding questions about why she doesn’t have a partner. It’s taught her that society is still uncomfortable with the idea of a woman being single and happy, she writes. ⁠ ⁠ Read more at the link in our bio.",Ingles,"['they' 'call' 'i' 'picky' 'and' 'modern' 'at' 'one' 'point' 'i' 'be'
 'even' 'tell' 'by' 'an' 'aunt' 'to' 'just' 'take' 'the' 'next' 'one'
 'that' 'comes’' '""\u2060' '\u2060' 'author' '@shubnumkhan' 'have' 'spend'
 'a' 'lifetime' 'field' 'question' 'about' 'why' 'she' 'do' 'not' 'have'
 'a' 'partner' 'it' '’' 'teach' 'she' 'that' 'society' 'be' 'still'
 'uncomfortable' 'with' 'the' 'idea' 'of' 'a' 'woman' 'be' 'single' 'and'
 'happy' 'she' 'write' '\u2060' '\u2060' 'read' 'more' 'at' 'the' 'link'
 'in' 'our' 'bio']","[ 0.05705928  0.07541611 -0.09016891  0.15035991  0.12360506  0.10876574
  0.04124008 -0.01770479  0.18335557 -0.03372738  0.34653     0.16141245
 -0.07617198 -0.21523614  0.10066523  0.09104394  0.08721437 -0.19328581
 -0.04900188  0.28648654 -0.18124156 -0.14148788  0.0788691   0.20669739
  0.18296832 -0.3830666   0.0757616  -0.04160257 -0.32594296  0.01239311
 -0.2196764   0.23127934  0.15896931  0.20502926 -0.04130135  0.05099047
  0.027059    0.19009979 -0.04618721  0.07313895  0.18860199 -0.28548115
  0.08685938  0.16121931 -0.19353817  0.00891361  0.16125122  0.2094167
 -0.11750813 -0.27990183 -0.2139268  -0.07539923 -0.1462543  -0.02828428
  0.1566094  -0.04020363  0.0654861   0.15752146 -0.11363239  0.08908223
  0.07215143 -0.18817957 -0.07895949  0.07494192 -0.01913671 -0.10085547
 -0.1606571  -0.1015523  -0.37156975 -0.0366995   0.1456357   0.12672184
 -0.24141812  0.28675422  0.04440794 -0.17523168  0.22188067  0.07453096
  0.08195108  0.10506793 -0.06428206 -0.05396845  0.0379484  -0.24207126
 -0.3415852  -0.02676715 -0.18699913 -0.02220631 -0.08254908  0.00857803
 -0.38391003 -0.06082458  0.1896286  -0.09909599 -0.01359071  0.06538596
 -0.0409666   0.1618842  -0.3909754   0.1937238  -0.04588876  0.29735944
  0.03296389 -0.03823192  0.08928799 -0.07005394  0.00437489 -0.16321002
 -0.10264569  0.05350193 -0.32537583 -0.19841442 -0.16920938 -0.18673204
  0.03924812 -0.18983123  0.03188403  0.19705899  0.06983307  0.09158003
 -0.32995066 -0.03052053  0.03229492  0.13133924 -0.05030737 -0.0955207
 -0.05372157  0.0005317   0.11591453 -0.02752551  0.17584822  0.08723067
  0.00438017  0.01795159  0.15847494 -0.16470097  0.0195467  -0.09958263
  0.02256999 -0.24890727  0.08968186  0.03771024 -0.12749411  0.3309988
  0.00138182 -0.0991845   0.30124286  0.15915951  0.09766855  0.37972847
 -0.08563499 -0.01667676 -0.14991888 -0.1281391   0.15966898 -0.19203393
  0.04134371  0.1250152  -0.22990248  0.01042014  0.08365539 -0.01691334
 -0.07222535 -0.10324133  0.01254524 -0.1403127  -0.02093923  0.04372795
 -0.10669351 -0.08553346 -0.00450686  0.01953847  0.01038392  0.31109142
 -0.06548868 -0.02083913 -0.18245026  0.23173375  0.22868001 -0.16020006
  0.24454038  0.28272423 -0.27690312  0.04733574 -0.10821728 -0.07388463
 -0.11779015 -0.0316592  -0.04106628 -0.08279199 -0.05521753  0.03850158
  0.17672704  0.04066456 -0.04775858 -0.02978202  0.21924512  0.2995296
 -0.03514141  0.05151884 -0.46648642  0.16947085  0.2950971   0.0050423
  0.10011671 -0.24222317  0.21463111 -0.1023422   0.173008    0.24901581
 -0.03514731 -0.01154281 -0.30198273  0.14297007  0.0845589   0.03848873
  0.15366463  0.15710114  0.10856137  0.03779589 -0.01256344  0.140964
  0.0487033  -0.14090854  0.0784076  -0.18527785  0.0490808   0.10377043
  0.01155642  0.02564893 -0.00116228 -0.2476457   0.17517823  0.03026691
 -0.07094134 -0.45523039  0.19544457  0.0961967   0.1607974  -0.1641505
 -0.12393661 -0.24748448  0.04033806  0.18480952 -0.15615357  0.0470341
 -0.10116309 -0.19319043  0.13762504  0.09728815  0.12252268 -0.17283243
 -0.10784868  0.12117144 -0.07416501  0.12885942 -0.12816058 -0.13326281
  0.0786083   0.18998209 -0.27650753  0.0236484  -0.04406074  0.05174006
 -0.22024347 -0.05287191 -0.31949145 -0.0225572   0.0202758   0.01380786
 -0.15119489  0.0143641   0.17166546 -0.00787183 -0.00420482 -0.0383673
  0.15977497 -0.19082162 -0.15639171 -0.26709756  0.00362443 -0.01148893
  0.35884488  0.21222635 -0.00106976  0.11613841 -0.0045254   0.1737139
  0.06265204 -0.07876024 -0.0262595   0.21977067 -0.05965893 -0.06629863
  0.08861844 -0.05387272 -0.12774047 -0.05918857  0.10980273  0.14670101
  0.05157119 -0.13124214 -0.05339426 -0.13414761 -0.02640857 -0.13421647
 -0.00536484  0.04790567 -0.16907158  0.03701203 -0.09224071  0.02854141
  0.14578496  0.01263151  0.15655364  0.08741156 -0.2030577   0.07650141
  0.01152215 -0.21541105 -0.03264049 -0.1360179  -0.0968319   0.1517156
  0.2815377   0.1325098  -0.1164276  -0.14174043 -0.06918236  0.24101737
 -0.19931419  0.13799833  0.10054921 -0.00278063  0.14927012  0.0273135
  0.0657838  -0.17767414 -0.13512264  0.14714736  0.24101876 -0.13316129
  0.1306148  -0.02604583 -0.01127591  0.20019062 -0.12770966 -0.11370342
 -0.13412064  0.06222248  0.16587967  0.14140129 -0.24299297  0.07301275
  0.02578636 -0.01104245  0.01305563  0.06455092  0.1031931  -0.15391122
 -0.2777801  -0.03691819  0.11162938  0.2954871  -0.04160467  0.01191306
  0.14270799 -0.02100849 -0.19657865  0.02803529 -0.04200243  0.11581068
  0.13595848  0.01709198 -0.11296419 -0.06457657  0.04920464  0.1073854
 -0.25342792  0.04364011  0.10562515  0.1329093   0.30696964 -0.06329466]",Inglaterra,0,1.0
Inglaterra_0003,"The number of women attending football matches in the UK continues to grow - at some games, women make up 25% of spectators, but can feel underrepresented and marginalised. This video piece profiles This Fan Girl - a community empowering female football fans by capturing the faces, voices, stories and opinions of women who love the beautiful game.",Ingles,"['the' 'number' 'of' 'woman' 'attend' 'football' 'match' 'in' 'the' 'uk'
 'continue' 'to' 'grow' 'at' 'some' 'game' 'woman' 'make' 'up' '25' 'of'
 'spectator' 'but' 'can' 'feel' 'underrepresented' 'and' 'marginalise'
 'this' 'video' 'piece' 'profile' 'this' 'fan' 'girl' 'a' 'community'
 'empower' 'female' 'football' 'fan' 'by' 'capture' 'the' 'face' 'voice'
 'story' 'and' 'opinion' 'of' 'woman' 'who' 'love' 'the' 'beautiful'
 'game']","[ 0.24936363  0.01943202 -0.08500247 -0.01502461  0.48346215  0.01992836
  0.2089972  -0.21475697  0.22874072  0.34535733 -0.29405564 -0.19092414
 -0.02007586  0.09766352 -0.03590719 -0.04832052  0.06101563 -0.22395453
 -0.07978516  0.18119994 -0.2856649   0.01402064 -0.05350491  0.14103548
 -0.02850773 -0.50099534  0.13709153  0.11185269 -0.2932573  -0.26398897
  0.09401233  0.05084024  0.11675135  0.19442834 -0.38118935  0.1605008
  0.45182675 -0.40471578 -0.15868269  0.28490844 -0.2497715  -0.37650868
  0.13480096 -0.01854349 -0.0047708   0.26109415  0.18701133  0.23736477
 -0.00877254 -0.02718639  0.11004076  0.00427728 -0.20186396  0.06179038
  0.17406014 -0.2810003  -0.02595819  0.105371   -0.01443839  0.29811606
  0.37938595  0.10966495 -0.07842925 -0.00829386 -0.12144099 -0.21228604
  0.16666114 -0.07037748  0.24173048 -0.33475012  0.00809781  0.1056
  0.06080321 -0.05889145 -0.00961338  0.16295506  0.1771904  -0.2207576
  0.3787808  -0.07517689 -0.0776547   0.00598683  0.01777388 -0.10260487
  0.25331575 -0.22260746 -0.06948952 -0.01616523 -0.1249465   0.09654793
 -0.38207015  0.2854813   0.07495171  0.29302382 -0.00433981  0.3450312
 -0.11722462 -0.12892264  0.12703161  0.4877653  -0.17026985  0.43097678
 -0.01016593  0.40406856 -0.01493925 -0.12792258 -0.21566086  0.36324444
 -0.3754446  -0.08034457 -0.28973228  0.20975928 -0.2476503   0.00587803
 -0.06846312 -0.02982414 -0.21540563 -0.35129052  0.03032268  0.37413564
 -0.02742957  0.3061847  -0.23161514 -0.18800789  0.46290797  0.11880811
 -0.22209008 -0.03772009 -0.37194964  0.0031638  -0.02967794  0.14834861
 -0.24705389  0.4567232  -0.38363996 -0.08837242  0.06058769  0.06846172
  0.13499619  0.05622985  0.03782491 -0.13448147  0.5946738  -0.06773553
  0.2824571   0.15546067 -0.25959486  0.4010462  -0.10858952  0.29206738
  0.13541308  0.07390863 -0.0314085  -0.11664583  0.03448092 -0.01148444
  0.2571635   0.15413927 -0.04225232 -0.36464295 -0.11982703 -0.21508026
 -0.21768792 -0.29543746 -0.12736277 -0.1662142   0.31717417  0.2971367
  0.05003749 -0.16532078 -0.11737902 -0.1354636  -0.20491357 -0.01344602
  0.16579738 -0.347715   -0.23738554 -0.14988466  0.2979899  -0.1689568
  0.09444299  0.02952     0.21267971  0.08964191 -0.14137697 -0.07700016
 -0.01867686 -0.19258887 -0.14323653  0.00532083  0.16945682  0.05103363
  0.10629539  0.04750161  0.39817387  0.17145152  0.00504286  0.22116634
 -0.01982212  0.18731928 -0.24542923 -0.37829044 -0.12576607  0.27868238
  0.15691549 -0.18840358  0.17744271 -0.08149536  0.40109587  0.03959369
 -0.07752699  0.26972285 -0.04764601 -0.23344207 -0.08546829 -0.08259438
 -0.20880587 -0.1168278  -0.05773533  0.29533395 -0.06147081 -0.29258454
 -0.20431864 -0.10010166 -0.3272196   0.03333096  0.17847195 -0.11631149
 -0.31980488 -0.03971539  0.18679559  0.10576203  0.13525054 -0.01568478
 -0.05749947 -0.5191102  -0.11400243  0.06550577 -0.5324917  -0.10927005
 -0.12838404 -0.11016121  0.0556296  -0.0713462  -0.0993505  -0.12247572
  0.20527661 -0.18036473 -0.12754497  0.24194567  0.287644   -0.3965571
  0.08241273 -0.07855224 -0.15786985 -0.29274845 -0.1537485  -0.05377956
  0.23070613  0.13250709 -0.17056298  0.12560913 -0.03277139  0.16752894
  0.11170506 -0.12495091 -0.18065386 -0.33604914  0.0860826   0.33159146
 -0.08386694 -0.04402669  0.08253168 -0.08381776  0.2840886   0.20443869
  0.14758849  0.33826873 -0.155968   -0.2998764  -0.09697463 -0.05918835
  0.2921837   0.26556486 -0.3583745  -0.25980243 -0.4716394  -0.20995252
  0.21746123  0.21302068 -0.17682996  0.3186242  -0.17785504  0.08093279
  0.132274   -0.22972658 -0.14807889  0.24653772 -0.1898788   0.0908995
  0.11101613 -0.07429352  0.15189767  0.48457488  0.0114465  -0.08151714
  0.4497698  -0.05232502  0.21546257 -0.12490761  0.24122624  0.1319247
  0.3379079   0.08287768  0.2851861   0.06323235  0.12062614 -0.3918516
  0.3253561  -0.15540099 -0.32343513  0.23633543  0.091741   -0.3319881
  0.18836066 -0.11652956 -0.0290406  -0.35914284  0.19744411 -0.00529975
 -0.0318752  -0.11420336  0.49668336 -0.41241318  0.2526742  -0.11716992
 -0.46642223 -0.3423292  -0.08238839  0.11926533  0.07589611 -0.11688044
 -0.2222248  -0.01534551 -0.23088093 -0.06158731 -0.17962934 -0.1340043
 -0.3589027  -0.3744472   0.06162245  0.22959486  0.42163357 -0.45433265
  0.00745774  0.15107028  0.07195074  0.25505328 -0.24216834  0.04486934
 -0.17602764 -0.2972009   0.31609413  0.13600263  0.04825691 -0.09472378
  0.15675232  0.00591572 -0.13765892  0.11185487  0.308139    0.02201919
  0.06711023  0.29924732  0.06589286 -0.05474188 -0.17167124  0.07405473
  0.16418502  0.27028558 -0.04887871  0.05253508 -0.26575118 -0.04041459]",Inglaterra,0,1.0
