id,texto,idioma,lemas,embedding,pais,topic_id,topic_prob
Brasil_0001,"Para refletir. A ideia não é julgar quem se adequa cotidianamente ao padrão de beleza. A ideia é pensarmos o que você ganha por não se adequar. E claro que tem muitas mulheres que são obrigadas a usar maquiagem e outros itens de beleza pelas empresas onde trabalham, o que é um absurdo, porque o mesmo não é exigido de homens, e dificilmente as empresas pagam os produtos e o tempo que essas mulheres passam aplicando a maquiagem, fazendo as unhas e etc. E se pagarem, vai ser mais vantajoso contratar homens 🙄. Veja meus outros posts sobre esse tema? 👉 #FEfuncaoBeleza (ao respostar apague minha hashtag) #padraoDeBeleza #pressãoEstética #padrãoDeBeleza #CorpoLivre #neutralidadeCorporal",Portugues,"['para' 'refletir' 'o' 'ideia' 'elnão' 'é' 'julgar' 'quem' 'se'
 'adequar' 'cotidianamente' 'a o' 'padrão' 'de' 'beleza' 'o' 'ideia' 'é'
 'pensarmo' 'o' 'que' 'você' 'ganhar' 'por' 'não' 'se' 'adequar' 'e'
 'claro' 'que' 'ter' 'muito' 'mulher' 'que' 'são' 'obrigar' 'a' 'usar'
 'maquiagem' 'e' 'outro' 'item' 'de' 'beleza' 'por o' 'empresa' 'onde'
 'trabalhar' 'o' 'que' 'é' 'um' 'absurdo' 'porque' 'o' 'mesmo' 'elnão'
 'é' 'exiger' 'de' 'homem' 'e' 'dificilmente' 'o' 'empresa' 'pagar' 'o'
 'produto' 'e' 'o' 'tempo' 'que' 'esse' 'mulher' 'passar' 'aplicar' 'o'
 'maquiagem' 'fazer' 'o' 'unha' 'e' 'etc.' 'e' 'se' 'pagar' 'ir' 'ser'
 'mais' 'vantajoso' 'contratar' 'homem' '🙄' 'veja' 'meu' 'outro' 'posts'
 'sobre' 'esse' 'tema' '👉' 'fefuncaobeleza' 'a o' 'respostar' 'apagar'
 'meu' 'hashtag' 'padraodebeleza' 'pressãoestético' 'padrãodebeleza'
 'corpolivre' 'neutralidadecorporal']","[ 0.04765103  0.07785337 -0.09696228  0.26275328  0.15803339 -0.01027019
  0.08737151 -0.27556443 -0.01065706 -0.02992572  0.26154596  0.09069272
 -0.14184299 -0.05374434  0.18132614  0.00863018  0.07493131 -0.1967124
 -0.02811447  0.26109594  0.11792248 -0.21459913  0.06898697  0.00319431
  0.13022874 -0.2756888  -0.12613916 -0.04195355 -0.27943164 -0.04879059
 -0.23543926  0.00064175  0.15403141  0.07443924  0.00708094 -0.1894141
  0.26838246  0.10831532  0.26646018  0.0590287  -0.20768252 -0.1819141
 -0.21105033  0.05585367 -0.15486081  0.02339404  0.24900731  0.06485657
 -0.11762296 -0.24642572  0.04103482 -0.3267372  -0.08470422 -0.18837754
 -0.060125   -0.14960493  0.21205945 -0.12322156 -0.13799436  0.10660516
 -0.08789679 -0.11121265  0.1986955   0.04659395  0.19689405 -0.3039845
 -0.20722616 -0.08554661 -0.27112687 -0.06771082  0.23680471 -0.20374747
 -0.0893653   0.16029389  0.21831803  0.00661422  0.24494654 -0.2352472
  0.17274109  0.15260912 -0.11790543 -0.05540933  0.33146074  0.17917018
 -0.01429603 -0.00843542  0.01991199 -0.03368098  0.05580317  0.21632473
 -0.261841    0.12079044 -0.00177121  0.00506699  0.1302101   0.25850034
 -0.24688853  0.12750858 -0.07874332  0.04523491 -0.01463115  0.14059575
 -0.01002679 -0.26070964  0.09507631 -0.22197473 -0.12837175 -0.00942664
 -0.0061768   0.01695077 -0.22563352  0.13903636 -0.1280649  -0.08943419
 -0.20673989  0.10857581 -0.12904099  0.07912675 -0.00201939  0.07430801
 -0.07377745  0.15445906 -0.02225431 -0.06318165  0.11959325  0.00800563
 -0.15227814 -0.14360178  0.08516268  0.06108104 -0.13781096 -0.11482599
 -0.07494169  0.07447423  0.07393171 -0.0243894  -0.04684402 -0.03474301
  0.09531725  0.05566189  0.09395574  0.4407289   0.2188771   0.25824523
  0.08965329  0.26919743 -0.01216215  0.04101588 -0.00227782  0.11055396
 -0.15871772  0.2291092  -0.17965324  0.0999998  -0.09585103 -0.01708931
 -0.11532013 -0.04152223 -0.25283024  0.0153676   0.1840221  -0.13332514
 -0.39799166 -0.04480215  0.04664404  0.00994744  0.02665765  0.17470483
  0.06479488  0.11499912  0.16011621  0.01554751 -0.01926993  0.1562988
  0.04824947  0.17522044 -0.357904    0.23315004  0.08923163 -0.09303883
  0.30065137  0.13883907  0.02237864 -0.13447759 -0.18515499 -0.20931152
 -0.14255612 -0.1553987  -0.31552094  0.04789479 -0.10019124  0.08664034
  0.06870946  0.25013402  0.07345299 -0.05348041 -0.01494071  0.2745623
  0.06260893  0.18074983 -0.3102166  -0.20284541  0.16221462 -0.16275437
  0.0701565   0.02846493  0.1230545  -0.02100477  0.35387847  0.3521456
 -0.01641172 -0.06574185 -0.07374153  0.02840472  0.21213886  0.14254819
  0.04874564 -0.03626832  0.09769401 -0.07425383 -0.08704707 -0.01419329
 -0.18803552 -0.0876449  -0.16155401 -0.0020998   0.25608882  0.09876008
 -0.06181077  0.04543894  0.03138847 -0.23144558  0.19376671  0.20901127
 -0.11897697 -0.26734006 -0.09192199  0.05360592 -0.21190117 -0.08873907
 -0.02966457 -0.17239831 -0.0216266  -0.08424588  0.01371153  0.24680598
 -0.06307795 -0.11941323  0.11335638  0.06157755 -0.17138286 -0.20229395
  0.18218464  0.21896067 -0.18646389 -0.0235437  -0.17907317  0.1250155
  0.10404618  0.02788337 -0.31177318  0.10509545  0.10514639 -0.04280725
 -0.2860415  -0.21438803 -0.1567034  -0.01084216 -0.02186283 -0.27468735
 -0.15626526 -0.08644156  0.2701056  -0.10938687  0.02231441 -0.06992459
  0.08382002 -0.06707271 -0.33700365 -0.23493929 -0.03046689  0.13061833
  0.05499084  0.42198718  0.03922362  0.27150273  0.13812321  0.10786119
  0.17778796 -0.1391929   0.05111153  0.3048634  -0.06187337 -0.05935786
  0.14506254  0.09126811 -0.03284283  0.06438905 -0.11232424  0.131024
  0.1640158   0.18227446 -0.16795371  0.07230417  0.09034455 -0.29134867
  0.26922163  0.11356654  0.07054969  0.08321717 -0.3541603  -0.01561534
 -0.14809078  0.1537949  -0.10194559 -0.05345904  0.05994515  0.05739122
 -0.0289768  -0.05667556  0.00073996 -0.06769794  0.24284416 -0.00880089
 -0.04225259 -0.03195883  0.03325288 -0.01135334 -0.11181524  0.0164198
 -0.07004697 -0.09819567  0.17362425  0.14128147  0.04191215  0.05079198
 -0.15834871  0.00110295 -0.04740907 -0.1905264   0.19025439 -0.01979467
 -0.14530678 -0.0042869  -0.12128732  0.12537502 -0.11035154  0.13924183
  0.10208236  0.07526244  0.32662442  0.08601266  0.12845416 -0.10625102
  0.21968317 -0.2675159  -0.20008346 -0.08862758 -0.08424121 -0.02069315
 -0.37285233 -0.1180983   0.06129723  0.149132   -0.0117261  -0.26633435
 -0.10681923  0.04508748 -0.14310007  0.09403063  0.20122619 -0.07079265
 -0.04995062  0.0376277  -0.09939855 -0.21999009  0.12776864  0.03152818
  0.03910501  0.17161652  0.20613724 -0.24771547  0.21175154 -0.01098888]",Brasil,0,1.0
Brasil_0002,"Percebendo isso entendemos como foi criada a cultura de que o casamento é a coisa da importante na vida de uma mulher. Os homens podiam tratar as esposas de qualquer jeito, porque elas não podiam se separar.",Portugues,"['percebendo' 'isso' 'entender' 'como' 'ser' 'criar' 'o' 'cultura' 'de'
 'que' 'o' 'casamento' 'é' 'o' 'coisa' 'de o' 'importante' 'em o' 'vida'
 'de' 'um' 'mulher' 'o' 'homem' 'poder' 'tratar' 'o' 'esposa' 'de'
 'qualquer' 'jeito' 'porque' 'ele' 'elnão' 'poder' 'se' 'separar']","[-0.00525864  0.15475905 -0.2329891   0.0992202   0.08072714  0.12483063
 -0.1449138  -0.4263648   0.17468011  0.14782211  0.38828254  0.3311073
 -0.22736083 -0.04846052  0.12297527 -0.11655538 -0.03253916 -0.1554232
 -0.21586196  0.55285877 -0.0615938  -0.01884062 -0.11157458  0.04319936
  0.09208841 -0.32132745  0.07912049 -0.02398332 -0.14151101 -0.14817902
 -0.25219262  0.14089854  0.21915385  0.2049328  -0.1016016  -0.09346834
  0.4080524  -0.09463612  0.32281923  0.06587169  0.06794403 -0.24008568
  0.16749847 -0.11552845 -0.20653795  0.2059127   0.2534618   0.1918079
  0.1418575  -0.04229746 -0.18529099  0.13436872 -0.2640262   0.05942088
  0.17593646  0.09763224  0.20130916 -0.06955192 -0.37450346  0.07970834
  0.05985226  0.1584196   0.20867819 -0.13929261  0.08402161 -0.07048673
 -0.10652062  0.12332401 -0.30366012 -0.13702954  0.03288083  0.19531523
 -0.14217974 -0.03838992 -0.15036294 -0.19241746  0.18893337 -0.39369342
 -0.13549101  0.17009519 -0.2664857   0.11138292  0.28137317 -0.13661689
 -0.33124483  0.02511951 -0.5121887  -0.23262104 -0.19399267  0.17621824
 -0.4647028   0.04337845  0.01525054 -0.15849058  0.02065508  0.3425584
 -0.08175527 -0.11729737 -0.11796875 -0.1441674  -0.030057    0.3100811
 -0.23468375 -0.3468726   0.10909548 -0.02507828 -0.47602388 -0.06769387
 -0.07872353  0.16723049 -0.10459927  0.03644563 -0.04826994  0.00889837
 -0.2225361  -0.0357157   0.09772001  0.18739079  0.16673514  0.17540576
  0.01699714  0.13835531  0.04202235 -0.16586952  0.32200298 -0.00845634
  0.03880554 -0.1448347  -0.00618625 -0.24205622  0.01535071 -0.15497167
  0.04413677  0.17873356  0.07993627 -0.17930005  0.07812021 -0.11449556
  0.16778755  0.06041169  0.2204944  -0.17504285  0.29183602 -0.04397288
 -0.16619237 -0.06584244  0.22658299  0.07314648 -0.22014196  0.28293487
  0.0339146   0.18665878 -0.22420068  0.0529812   0.08740232 -0.0467519
  0.10825199 -0.02621067 -0.1397561   0.12674733  0.22395647  0.31383708
 -0.1637221   0.05362283  0.0504573  -0.07497183  0.20903201  0.15769923
 -0.1686558  -0.4369944   0.1295374  -0.02926473 -0.11123966  0.10597942
  0.16677633  0.13988344 -0.12621868 -0.02748841  0.09894642 -0.08169258
  0.25652957  0.0697763  -0.04285026  0.0674331  -0.32027963  0.1887949
 -0.4616136   0.2810188   0.01058555  0.0638551   0.2887426   0.16584532
  0.17270945 -0.08409337  0.11391715 -0.1756207  -0.06510803  0.2998136
  0.05523356  0.12219037 -0.37541428  0.25247926  0.18553576 -0.02227753
  0.14542663 -0.17075107  0.35638747 -0.02352371 -0.03333098  0.15568875
  0.01589004  0.21980368 -0.17257577 -0.01080663  0.11164541  0.21314608
  0.25945497 -0.08809993  0.04646906  0.12200683  0.1513872  -0.06160643
 -0.03412285  0.05806967 -0.2375391  -0.00315356 -0.16308597  0.13395089
 -0.03358639 -0.21028037 -0.21447028 -0.13886295 -0.09446532  0.10347384
  0.00984434 -0.5016216   0.10881889  0.0829737  -0.29853478 -0.24701329
  0.12043865 -0.32169276  0.09776395  0.04667585 -0.00720704  0.1905866
 -0.05423544 -0.12938023  0.12830606 -0.01465701 -0.5485921  -0.15290716
  0.14455898  0.13993013 -0.04657343 -0.11025636 -0.16511555 -0.08698069
  0.26191983  0.04318088 -0.27125952  0.23363876  0.13050301 -0.03414547
 -0.29649585 -0.03749707 -0.00696518  0.03840622  0.05322028  0.23490034
 -0.1056015   0.0795177   0.27258933  0.06332427 -0.05376894  0.01199173
  0.2558446  -0.4512979  -0.09679776 -0.37738398  0.21484128 -0.15786119
  0.278901    0.46230853  0.12343866  0.39930013 -0.00958888  0.34398928
  0.16918857  0.02564084 -0.21283443  0.19648825 -0.2124578   0.08439583
  0.07284167 -0.14579704 -0.18217196  0.07986591  0.08354905  0.13853614
  0.19561867 -0.18428779 -0.194391   -0.08324149  0.09114449 -0.13515732
  0.18807825 -0.02221069 -0.10947291 -0.11488746 -0.38125315  0.01312947
  0.23903105  0.09828939 -0.2308993  -0.22186135 -0.24491024 -0.21821965
  0.11031571  0.06850072 -0.2197248  -0.3649855  -0.179791   -0.44743118
 -0.11413362 -0.08616242  0.24454032 -0.34895578 -0.12770543  0.23111367
 -0.21432713  0.29382265 -0.01317235  0.06083113  0.10553478 -0.06273884
  0.13492478 -0.22359772 -0.1016367  -0.09228007  0.49331883 -0.284369
 -0.19526196 -0.1125358  -0.05984066  0.36449885 -0.29915506 -0.04300798
  0.00880796 -0.11219133  0.19217776  0.11652847  0.14201325  0.07369681
  0.16443042 -0.02227068 -0.22801444  0.06544732 -0.09393672 -0.10258435
 -0.46941537  0.11313811  0.0287059   0.20643345 -0.04672524 -0.02880767
 -0.08395316  0.4566797  -0.218739    0.04067308  0.04674944  0.15845788
  0.3476747  -0.06666297 -0.25818536  0.0466941   0.35995862  0.18408997
  0.37611818  0.17859931 -0.02228301 -0.01744033  0.3186028  -0.13147333]",Brasil,0,1.0
Brasil_0003,"Se o cara diz ""a mulher não pode ter ficado com muitos caras se quiser casar"", pode ter certeza que não se garante. Ele só não quer que ela tenha referências e experiência.",Portugues,"['se' 'o' 'cara' 'dizer' 'o' 'mulher' 'elnão' 'poder' 'ter' 'ficar' 'com'
 'muito' 'cara' 'se' 'querer' 'casar' 'poder' 'ter' 'certeza' 'que'
 'elnão' 'se' 'garantir' 'ele' 'só' 'não' 'querer' 'que' 'ela' 'ter'
 'referência' 'e' 'experiência']","[ 0.23986888  0.20679128 -0.11506648 -0.02516287  0.05707794  0.02689978
 -0.01798491 -0.3318658   0.05640106 -0.2435835   0.21878977  0.15715292
 -0.06277877 -0.03063253  0.06315617  0.12359612  0.05234949  0.07886517
 -0.13254471  0.5176378   0.1822147  -0.0677231   0.13649951  0.04170809
 -0.00199003 -0.31838256  0.01934187 -0.04334208 -0.21977761  0.12520584
 -0.24589565  0.13710965 -0.0992983   0.19900446  0.03666544 -0.03956926
 -0.00711162  0.14186949  0.21369399  0.12442828  0.03398551 -0.27305833
 -0.02574411  0.1219817  -0.27446908  0.09120505  0.23242086  0.17235322
 -0.03426772 -0.21143074 -0.2168656   0.01054848 -0.06618013 -0.10976829
  0.02193427 -0.10745975  0.30091915  0.13153434 -0.1363856   0.02284645
 -0.0840248   0.06569381  0.10968583 -0.25936478 -0.03739505  0.00524216
 -0.20465003 -0.01033872 -0.31633738  0.36765766  0.42405003  0.17027918
 -0.3366881   0.40341648  0.05507731 -0.15675709 -0.00334939  0.09023995
  0.18512996  0.06521027 -0.43304506 -0.2673305  -0.01790087 -0.33044204
 -0.38717768 -0.11204452 -0.29730392 -0.08073043 -0.00304302 -0.00683452
 -0.3664889  -0.20963152  0.21866918 -0.16679232 -0.09187897  0.1933121
  0.03299724 -0.00958809 -0.3407736   0.04245095 -0.1038518   0.3274926
 -0.2278717  -0.03046413  0.11571153 -0.02077817 -0.03455367 -0.02823472
 -0.04583285  0.1336564  -0.06321199  0.15415473  0.068865   -0.00206824
 -0.11552254 -0.13658744 -0.09551613  0.32266095 -0.1471108   0.18929437
 -0.17143725  0.00096623  0.01653047  0.16124927 -0.05164631 -0.23340376
 -0.08500772 -0.10294009  0.11948568 -0.14715026 -0.06815971 -0.0365996
 -0.01459198  0.07211578  0.14452161 -0.19111519  0.21234863  0.01083865
 -0.0188857   0.02351006  0.25267276  0.3655487   0.0227501   0.29229683
  0.30784154  0.209898    0.2605534   0.22002243  0.06642986  0.00229844
 -0.13367295  0.21488571 -0.34604305 -0.10563136 -0.12189575 -0.06103233
  0.14182137  0.06081965 -0.40055394  0.04703686  0.22022866  0.05452785
 -0.07077157  0.02962204  0.14165725 -0.02599466  0.035232    0.09916818
 -0.08472981 -0.18700805 -0.06141715  0.04081703 -0.12066364  0.10430849
  0.13575268 -0.15104747 -0.13859382 -0.08194204  0.15233642  0.0297027
  0.01236744  0.03391213  0.01457184 -0.06741063 -0.13074388  0.05691288
 -0.23637687  0.16459946 -0.16731735 -0.00155652 -0.10553868  0.05595047
  0.1146694   0.01467611 -0.0035757  -0.01879823 -0.10353508  0.0705118
  0.10111227  0.10102804 -0.33085096  0.09253228  0.12245169 -0.18604419
 -0.01398199  0.04256054  0.27380982 -0.26477873  0.13152921  0.31007737
  0.03999423  0.0739562  -0.3425056   0.09509224  0.20201065  0.27342474
  0.2075417   0.07181219  0.20311938  0.08274005 -0.06377621  0.17178321
 -0.0173502   0.00264581 -0.35986546 -0.19415754  0.14818151  0.10554373
 -0.03522532 -0.02106813  0.0450745  -0.26804626  0.21895982 -0.18663275
  0.00923784 -0.32652712  0.17682186 -0.3117097  -0.11388415 -0.28649637
 -0.34043446 -0.07995166 -0.13691376  0.2129207  -0.02113894 -0.08711078
 -0.03187554 -0.19848287  0.1342087   0.00416788 -0.16683982 -0.2638773
  0.03657488  0.22789055  0.10241076  0.06056174 -0.33847687  0.03513345
  0.09096386 -0.11446428 -0.27522394  0.28332835  0.04711288  0.19593084
 -0.17767993  0.02938269  0.00607558 -0.21254244  0.09173302  0.03491478
  0.04616609 -0.09231334  0.48391485  0.09345148 -0.13037264 -0.00829273
  0.18135591 -0.13059892 -0.36683273 -0.44250077 -0.13854927  0.10981937
  0.5585758   0.41002685  0.26732358  0.22199471 -0.01819756  0.24791624
  0.12228482 -0.07284405 -0.13729203  0.26004127  0.03859555  0.09405205
  0.0567229  -0.28653982 -0.02743375  0.01550923  0.17232022  0.15611884
 -0.02794993 -0.1232462  -0.09523579 -0.14169979  0.2733887  -0.07159484
  0.00894191 -0.02567905 -0.00601817  0.05329344 -0.04967637  0.10570426
  0.15824239  0.16745865  0.06633675 -0.01499997 -0.12345025 -0.12199878
  0.05996424  0.02311117 -0.02917214 -0.39690226 -0.07065262 -0.04715582
  0.24701928 -0.00829126  0.0046196  -0.37096104 -0.00388875  0.09016376
  0.05177534  0.09148376 -0.20524092 -0.22651596 -0.187118   -0.06375738
  0.02042041 -0.23425724 -0.02154239  0.1931265   0.08300262 -0.3805865
 -0.08314195  0.0910177   0.01733037  0.22935401 -0.08683006  0.05074559
  0.06271979  0.02734122  0.19665295  0.10604256  0.08439566  0.23370256
  0.16457497  0.07688184 -0.10349085  0.06796546 -0.01114995 -0.01514332
 -0.3000927  -0.0876293  -0.0061174   0.12477648 -0.07618366  0.01849032
  0.036171   -0.00482041 -0.17928272  0.0092698  -0.08541277 -0.1265509
  0.07444546 -0.17146623 -0.05779168  0.01132909  0.2027983   0.09181127
  0.10273743 -0.04897488  0.10366794 -0.02033747  0.2748299  -0.09965429]",Brasil,0,1.0
