id,texto,idioma,lemas,embedding,pais,topic_id,topic_prob
Chile_0001,"Queridas compañeras de lucha, hoy, 2 abril de 2021 (sí 2021), el “reconocido” medio de comunicación “El Mercurio” nos lanza una propuesta bastante RETRÓGRADA y nos invita a mantenernos “arregladas” durante este confinamiento. ¡ESTO ES VIOLENCIA SIMBÓLICA! ¿Cómo es posible que en pleno 2021 y en medio de una crisis sanitaria mundial, durante la cual estamos llegando a un peak de contagios (más de 8.000) y a diario vemos cómo mueren decenas de personas, la máxima preocupación de un medio de comunicación sea motivarnos a mantenernos ARREGLADAS? ¿En serio? Como si lo anterior no fuera suficiente, y convirtiendo en aún más nefasto el “consejo” del día de hoy, #ElMercurio limita el rol de la mujer no sólo al ámbito del hogar, sino que además a mantener una buena imagen física, perpetuando así los estereotipos de género y la violencia simbólica. El texto señala explícitamente “(...) junto con cuidar a nuestras familias, y a quienes viven en nuestros hogares con comida y hábitos saludables, el aspecto, aunque puertas adentro, debe mostrar cuidado”. ¿Cuál es el mensaje que nos quieren entregar #ElMercurio? ¿Acaso no se dan cuenta que mensajes como estos invisibilizan la importancia del rol de la mujer en la sociedad? Es LAMENTABLE que, a estas alturas, tengamos que explicarles que somos más que un pañuelo o una “cara bonita”. BASTA de estos mensajes que no hacen nada más que violentarnos. #alertamachista #larebeliondelcuerpo #violenciasimbólica",Espanhol,"['querido' 'compañera' 'de' 'lucha' 'hoy' '2' 'abril' 'de' '2021' 'sí'
 '2021' 'el' 'reconocido' 'medio' 'de' 'comunicación' 'el' 'mercurio'
 'yo' 'lanzar' 'uno' 'propuesta' 'bastante' 'retrógrada' 'y' 'yo'
 'invitar' 'a' 'mantener yo' 'arreglado' 'durante' 'este' 'confinamiento'
 'este' 'ser' 'violencia' 'simbólica' 'cómo' 'ser' 'posible' 'que' 'en'
 'pleno' '2021' 'y' 'en' 'medio' 'de' 'uno' 'crisis' 'sanitario' 'mundial'
 'durante' 'el' 'cual' 'estar' 'llegar' 'a' 'uno' 'peak' 'de' 'contagio'
 'más' 'de' '8000' 'y' 'a' 'diario' 'ver' 'cómo' 'morir' 'decena' 'de'
 'persona' 'el' 'máximo' 'preocupación' 'de' 'uno' 'medio' 'de'
 'comunicación' 'ser' 'motivarno' 'a' 'mantenerno' 'arregladas' 'en'
 'serio' 'como' 'si' 'él' 'anterior' 'no' 'ser' 'suficiente' 'y'
 'convertir' 'en' 'aún' 'más' 'nefasto' 'el' 'consejo' 'del' 'día' 'de'
 'hoy' 'elmercurio' 'limitar' 'el' 'rol' 'de' 'el' 'mujer' 'no' 'sólo'
 'al' 'ámbito' 'del' 'hogar' 'sino' 'que' 'además' 'a' 'mantener' 'uno'
 'buen' 'imagen' 'físico' 'perpetuar' 'así' 'el' 'estereotipo' 'de'
 'género' 'y' 'el' 'violencia' 'simbólico' 'el' 'texto' 'señalir'
 'explícitamente' 'junto' 'con' 'cuidar' 'a' 'nuestro' 'familia' 'y' 'a'
 'quien' 'vivir' 'en' 'nuestro' 'hogar' 'con' 'comida' 'y' 'hábito'
 'saludable' 'el' 'aspecto' 'aunque' 'puerta' 'adentro' 'deber' 'mostrar'
 'cuidado' 'cuál' 'ser' 'el' 'mensaje' 'que' 'yo' 'querer' 'entregar'
 'elmercurio' 'acaso' 'no' 'él' 'dar' 'cuenta' 'que' 'mensaje' 'como'
 'este' 'invisibilizar' 'el' 'importancia' 'del' 'rol' 'de' 'el' 'mujer'
 'en' 'el' 'sociedad' 'ser' 'lamentable' 'que' 'a' 'este' 'altura' 'tener'
 'que' 'explicar él' 'que' 'ser' 'más' 'que' 'uno' 'pañuelo' 'o' 'uno'
 'cara' 'bonito' 'basta' 'de' 'este' 'mensaje' 'que' 'no' 'hacer' 'nada'
 'más' 'que' 'violentarno' 'alertamachista' 'larebeliondelcuerpo'
 'violenciasimbólica']","[ 0.07430112  0.0979379  -0.16534472 -0.03971637  0.40493602 -0.08462544
 -0.2014129  -0.05213171  0.05536836  0.06471016  0.3104111   0.1146843
  0.05767065  0.02977895 -0.02333276  0.02705349 -0.15695474 -0.42623073
 -0.0785568   0.18446566 -0.13547304 -0.03510275  0.20239085  0.04787787
 -0.06681573  0.05124114 -0.1949267  -0.01688462 -0.22964688  0.01302177
  0.10237239  0.00347616 -0.05524958 -0.05830414  0.15332367 -0.06593788
  0.24414627  0.12934072 -0.2163557   0.01237611  0.00167828 -0.01153101
  0.08572646  0.13882212 -0.10746312 -0.01142272 -0.00452807 -0.01149629
 -0.17600107 -0.01263517 -0.07669912 -0.07869649 -0.00870126  0.00676014
 -0.01736277 -0.24744657  0.0067647  -0.08042063  0.01411331 -0.00922987
  0.04175632 -0.10366695  0.02957927  0.07380108  0.12097593 -0.04224356
  0.02285492 -0.01316859  0.14027558  0.18137959 -0.02416445  0.02066722
 -0.11586274  0.01657467 -0.03235785  0.18185279  0.0639672   0.01645036
  0.25665534 -0.01005199  0.2513707   0.02569749  0.04050461 -0.24363819
 -0.28591475 -0.04284015  0.04955077  0.09747589 -0.00261288 -0.13919719
 -0.19802971  0.09546698  0.2598706  -0.04703596  0.11188164  0.3542474
  0.02442337  0.0654504   0.03578853  0.11876307  0.06515422 -0.2109025
 -0.11721279 -0.06982365  0.00414211  0.06618303  0.11116737 -0.15929183
 -0.05883844 -0.07038467 -0.04618376  0.06447429 -0.04173064 -0.21598586
  0.05888071  0.03505934  0.07923033  0.00126617  0.02022187  0.07452814
 -0.02337125 -0.26031297 -0.03175939 -0.26252082  0.43102252  0.09443125
 -0.04861818  0.20929241  0.03062203 -0.04052267  0.0325668   0.02926017
  0.1216156  -0.01364225 -0.08391399  0.02307543  0.22356676  0.04448551
  0.02345646 -0.1392924   0.16358268  0.05951368 -0.07940859 -0.03863516
  0.1607384   0.1896211   0.06965378 -0.19365287 -0.06360703 -0.10527613
  0.3405653  -0.05443854  0.31087267  0.08559879 -0.00671663  0.05567996
  0.20332755  0.01927143 -0.0767552   0.16065532 -0.0680104   0.05087761
  0.09825289  0.08454762 -0.03813162 -0.07476938 -0.00717804 -0.08762141
  0.2588358   0.1691337   0.05441489 -0.00613488  0.00419986 -0.18129726
  0.01911477  0.04900965 -0.0607809   0.08840799 -0.01151705 -0.11772782
 -0.19211233 -0.27104545 -0.04703847  0.18288174 -0.07804299 -0.08868502
 -0.08592052  0.01479343 -0.01452481 -0.15246765 -0.06727877 -0.01192337
  0.3854765   0.09229604 -0.19045961 -0.05148214 -0.17325358 -0.02611236
 -0.06209492 -0.01547438 -0.18928221 -0.11084711 -0.12930045  0.12360333
  0.27120072 -0.2348966   0.2860979  -0.07336155 -0.09187048  0.14002426
  0.18268694  0.08599587 -0.01148166 -0.10236139 -0.11038847  0.01067458
 -0.16640297  0.15401703  0.01506954  0.09686017  0.1764119  -0.01532389
 -0.01700877 -0.34560227 -0.21453957  0.02895557 -0.29487473 -0.04437777
  0.02400549  0.23203787 -0.32142293  0.2255011   0.01058733  0.15119575
 -0.12352309 -0.2201258   0.10638144  0.09716129 -0.18345416 -0.06481235
 -0.01882003 -0.07726363 -0.03084471 -0.01090418  0.12310154 -0.07696961
 -0.11882616  0.15998961  0.06711005  0.22258487  0.07666498 -0.3467185
  0.10750035 -0.13102359 -0.12845938  0.1980978  -0.10265919  0.07045147
  0.14072487  0.04783608  0.16773541 -0.19740808 -0.03685423  0.17064199
  0.0838365   0.05300422 -0.3476832   0.14311127 -0.06407842  0.0061868
  0.05611537  0.10002711  0.02722871 -0.09643741  0.09060836 -0.1681127
 -0.14070079 -0.03394981  0.0515752   0.07583138  0.11343998 -0.06900279
  0.12410631 -0.09290938 -0.11058124  0.01544515 -0.12157066 -0.12689109
  0.06682543  0.25931227 -0.05396278  0.11377772 -0.10444956  0.01137585
  0.05424517 -0.00736695 -0.18553762 -0.1399023  -0.05092739  0.06182504
  0.08494236  0.00676796 -0.00409864  0.0122832   0.13292004 -0.0529948
  0.20594996 -0.01390476  0.23444706 -0.11118515  0.1678365  -0.19755599
 -0.0062285  -0.0192138   0.06087857 -0.22802082 -0.23317143  0.03720188
 -0.05714583 -0.3704086  -0.01012113  0.00949002 -0.06296612  0.04873539
  0.08908591  0.42389858  0.05633986 -0.15746392  0.05928295 -0.04132614
  0.10866386  0.10768881  0.22404891 -0.15171143 -0.1783277   0.1547274
 -0.36102763 -0.19438322 -0.12691195 -0.01498359  0.07903111  0.19123541
  0.12251257  0.10755093  0.18746407  0.12773697 -0.01562238  0.15887302
 -0.05660284  0.03053581 -0.3122298  -0.19342507 -0.19763568 -0.13238426
 -0.17144518 -0.00780624  0.04473395  0.12341379  0.01317938 -0.23983683
 -0.02022497  0.18383697 -0.16176653  0.23830912  0.05875621 -0.03440334
 -0.2624256   0.00339151 -0.12456094 -0.16572686  0.06724589 -0.05116464
  0.20897819  0.06214859  0.08589656  0.05049675  0.11005743  0.06507855
 -0.01052315  0.0492701   0.11824636 -0.14936438 -0.15556306 -0.05139256]",Chile,0,1.0
Chile_0002,"Mientras los hombres pueden usar pantalones cortos sobre la rodilla y camisetas de manga corta, las mujeres que practican balonmano playa deben usar peto y bikini siguiendo estrictos lineamientos: no deben medir más de 10 centímetros de ancho en el costado. ¿Cuál es la explicación lógica detrás de esta normativa? Aparentemente, ninguna. Machismo puro, de ese que penetra en lo más profundo de la sociedad y se manifiesta en diversos aspectos de la vida. Estuvimos revisando las reglas de este deporte, especialmente lo referido a la vestimenta, y, la verdad, es que no hay una explicación más allá del machismo. De hecho, la selección femenina de balonmano playa de Noruega decidió presentarse a un partido usando calzas, dado que con esa vestimenta se sienten más cómodas y les permite jugar sin problemas ¿Cuál fue la respuesta de la Federación de este deporte? Una multa y la amenaza de descalificarlas del campeonato si se niegan a utilizar el uniforme que indica la norma. ¿Es necesario decir más? Estamos frente a un nuevo caso de sexismo, de machismo, donde se objetiviza a las mujeres, NEGÁNDOLES la posiblidad de usar otra vestimenta. Estamos en otros tiempos, otra era, donde esto ya no tiene que tener cabida. Es increíble que aún existan ""normas"" sexistas como estas que propician que no sea el talento de las mujeres lo relevante, sino su cuerpo, promoviendo que sea visto como un espectáculo.",Espanhol,"['mientras' 'el' 'hombre' 'poder' 'usar' 'pantalón' 'corto' 'sobre' 'el'
 'rodilla' 'y' 'camiseta' 'de' 'manga' 'corto' 'el' 'mujer' 'que'
 'practicar' 'balonmano' 'playa' 'deber' 'usar' 'peto' 'y' 'bikini'
 'seguir' 'estricto' 'lineamiento' 'no' 'deber' 'medir' 'más' 'de' '10'
 'centímetro' 'de' 'ancho' 'en' 'el' 'costado' 'cuál' 'ser' 'el'
 'explicación' 'lógica' 'detrás' 'de' 'este' 'normativa'
 'aparentemente' 'ninguno' 'machismo' 'puro' 'de' 'ese' 'que' 'penetrar'
 'en' 'él' 'más' 'profundo' 'de' 'el' 'sociedad' 'y' 'él' 'manifestar'
 'en' 'diverso' 'aspecto' 'de' 'el' 'vida' 'estuvir' 'revisar' 'el'
 'regla' 'de' 'este' 'deporte' 'especialmente' 'él' 'referido' 'a' 'el'
 'vestimenta' 'y' 'el' 'verdad' 'ser' 'que' 'no' 'haber' 'uno'
 'explicación' 'más' 'allá' 'del' 'machismo' 'de' 'hecho' 'el'
 'selección' 'femenino' 'de' 'balonmano' 'playa' 'de' 'noruega'
 'decidió' 'presentar él' 'a' 'uno' 'partido' 'usar' 'calza' 'dado' 'que'
 'con' 'ese' 'vestimenta' 'él' 'sentir' 'más' 'cómoda' 'y' 'él'
 'permitir' 'jugar' 'sin' 'problema' 'cuál' 'ser' 'el' 'respuesta' 'de'
 'el' 'federación' 'de' 'este' 'deporte' 'uno' 'multa' 'y' 'el' 'amenaza'
 'de' 'descalificarla' 'del' 'campeonato' 'si' 'él' 'negar' 'a' 'utilizar'
 'el' 'uniforme' 'que' 'indicar' 'el' 'norma' 'ser' 'necesario' 'decir'
 'más' 'estar' 'frente' 'a' 'uno' 'nuevo' 'caso' 'de' 'sexismo' 'de'
 'machismo' 'donde' 'él' 'objetivizar' 'a' 'el' 'mujer' 'negándoles' 'el'
 'posiblidad' 'de' 'usar' 'otro' 'vestimenta' 'estar' 'en' 'otro' 'tiempo'
 'otro' 'era' 'donde' 'este' 'ya' 'no' 'tener' 'que' 'tener' 'cabida'
 'ser' 'increíble' 'que' 'aún' 'existar' 'norma' 'sexista' 'como' 'este'
 'que' 'propiciar' 'que' 'no' 'ser' 'el' 'talento' 'de' 'el' 'mujer' 'él'
 'relevante' 'sino' 'su' 'cuerpo' 'promover' 'que' 'ser' 'ver' 'como'
 'uno' 'espectáculo']","[ 0.27833918  0.13436149  0.12526548 -0.01463114  0.16837211  0.11379804
  0.04243866  0.09196673 -0.00427734  0.08438623  0.18109751 -0.06132007
  0.08064756  0.17111604  0.1146997   0.03543583 -0.05058762 -0.05385468
 -0.12288266  0.24648044  0.14000422 -0.04405724  0.06005822 -0.0167558
 -0.15404882 -0.41200948 -0.09739486  0.02659397 -0.05990087  0.03744668
 -0.269709    0.12840065  0.03917909  0.0986974   0.07046662 -0.00568096
  0.14623871  0.01144836 -0.18416372  0.23141356 -0.14733087 -0.12424939
  0.18485238  0.1888322   0.10892758  0.31507742  0.04631517  0.14467683
 -0.26089206  0.04090055  0.30100644 -0.00269593 -0.15646404 -0.01701886
  0.10173155  0.08714784 -0.0290837  -0.2009418  -0.31073636 -0.09699467
  0.15415342  0.0781737  -0.02619582 -0.07985127  0.12165982 -0.1458862
 -0.18147562  0.1680526   0.01104183  0.26443565 -0.09674157  0.04334872
 -0.05180946  0.13079777  0.14893445 -0.11121518 -0.02513997  0.10336752
 -0.04344653 -0.20940043 -0.17206457  0.03541528  0.08008529  0.0431095
 -0.06174231 -0.0283683  -0.10026699 -0.03208152 -0.03254043  0.29730538
 -0.0195536  -0.1158675  -0.0374294   0.02599625  0.06740196  0.09366078
 -0.40850946 -0.08071971  0.0114655   0.1342736   0.01739612  0.0835481
 -0.01104034  0.26561278  0.13506563 -0.09105335 -0.01164502  0.02699811
 -0.07713926  0.11972278 -0.20016262  0.24920546 -0.0983365   0.09541212
 -0.35280645 -0.05793695  0.02960001  0.17881283 -0.05267864  0.16184565
 -0.14993064 -0.32336998  0.03494529 -0.1176308   0.07844862 -0.01323339
 -0.28668788 -0.05183543 -0.15688299 -0.10766977  0.08635391 -0.20605166
 -0.05675163 -0.07168571  0.00580245 -0.29481477  0.12256966  0.17397001
  0.00347174 -0.01554854  0.00995049  0.2879284   0.5083094   0.14221829
  0.1643191   0.08781192 -0.22532904 -0.109276    0.03502858  0.03913865
  0.03068085 -0.15878104 -0.0643655   0.01649807 -0.06462059 -0.09739269
  0.01693589 -0.12266608 -0.06537048 -0.00745912 -0.03280544 -0.03807126
  0.13618721  0.03551819  0.06958172 -0.0151289  -0.03848793 -0.10199872
  0.1118702  -0.14013228  0.30915737  0.11460821 -0.08558411  0.04588464
  0.1547488   0.12829137 -0.2566693   0.04626997 -0.07632108 -0.02984312
  0.16843912 -0.19119748  0.00542135 -0.03156677  0.12285708 -0.08538194
 -0.37410855  0.07023091  0.08633657  0.06057587  0.09729782 -0.07859443
  0.1707082   0.2235002   0.1647534   0.05984776  0.11480097  0.03222669
 -0.19867106 -0.14924389 -0.19019453  0.07279719  0.2381132  -0.05246579
  0.22825173 -0.06435987  0.29230142 -0.24937156  0.0506448   0.4190952
 -0.02012223 -0.00496237 -0.27372977 -0.23424412  0.10546402  0.04429751
  0.20667186 -0.01140852 -0.10404432  0.01381376 -0.05796758  0.0272058
 -0.13663225 -0.09557114 -0.14089346  0.18024018  0.04172228 -0.02986137
  0.06601089 -0.03344576  0.04320765 -0.10830891 -0.10505082  0.04528083
 -0.21785864 -0.27302116 -0.30188423  0.0263253  -0.06394248 -0.03175268
 -0.03323305  0.06700451 -0.17094164 -0.09231447  0.1016764  -0.11127446
  0.23634037  0.03919769 -0.07035946  0.07806845  0.01122287 -0.04897848
 -0.09743152  0.03886268 -0.00788643 -0.05915302  0.03795842  0.01448502
 -0.09469134 -0.0970196  -0.12220634  0.12489656  0.05375538  0.07451544
  0.22073856 -0.14138621  0.01481186 -0.23769702 -0.15574785 -0.18636572
 -0.01646392 -0.3176491  -0.12892403 -0.25013202  0.00076238 -0.15730256
  0.11520471 -0.0830928   0.01345604 -0.05627777 -0.17816286 -0.14956032
  0.28654072 -0.01718254  0.22984734  0.07566837 -0.26685092  0.0146588
  0.25819832  0.19800344  0.24881727  0.2091894  -0.11130915  0.00306512
 -0.09309837  0.03633184  0.1089994   0.0496292  -0.19918114 -0.11882637
  0.16143855  0.13108173  0.01139392  0.10115959  0.06049199 -0.0921957
  0.02189841  0.24681656  0.07470033  0.09823012 -0.17627785  0.08625154
  0.07661826  0.22952491  0.29441607  0.08268671  0.0563677  -0.0494381
 -0.18259801 -0.0330472  -0.03339633 -0.00112398  0.02993107 -0.02909549
 -0.08375993  0.13761695  0.14197941 -0.20478316 -0.06164001  0.01497398
 -0.16526616  0.10475364  0.09371621 -0.03697946 -0.05824014 -0.10519557
 -0.04443084  0.1398701  -0.14973803 -0.10483665  0.00969864 -0.12431999
 -0.14483196  0.13264164 -0.07088679  0.13230816 -0.27294558 -0.03738917
 -0.04876938 -0.03097333  0.0981144   0.04689689 -0.05873431  0.04584779
 -0.16213118 -0.08782537 -0.05062805 -0.15210979 -0.07292131  0.2041277
 -0.25847188 -0.15710412  0.19460662  0.22698313  0.24447861 -0.18784475
 -0.21021171 -0.0271035  -0.17870258  0.18885413  0.30887425  0.01181634
  0.03838961  0.14266446 -0.215581    0.05519999  0.02342014 -0.10171305
 -0.13723202  0.24341804 -0.07758638 -0.11504828 -0.09135753  0.1390969 ]",Chile,0,1.0
